State,Year,Month,Drug Name,Death Count
KY,2016,November,Heroin (T40.1),
KY,2016,November,Percent with drugs specified,80.64516129032259
KY,2016,November,Number of Drug Overdose Deaths,1395.0
KY,2016,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2016,November,Psychostimulants with abuse potential (T43.6),
KY,2016,November,"Synthetic opioids, excl. methadone (T40.4)",
KY,2016,November,"Opioids (T40.0-T40.4,T40.6)",
KY,2016,November,Methadone (T40.3),
KY,2016,November,Cocaine (T40.5),
KY,2016,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2016,October,Number of Deaths,47070.0
KY,2016,October,Percent with drugs specified,79.6610169491525
KY,2016,October,Natural & semi-synthetic opioids (T40.2),
KY,2016,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2016,October,Psychostimulants with abuse potential (T43.6),
KY,2016,October,Methadone (T40.3),
KY,2016,October,Number of Drug Overdose Deaths,1416.0
KY,2016,October,Heroin (T40.1),
KY,2016,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2016,October,"Opioids (T40.0-T40.4,T40.6)",
KY,2016,October,"Synthetic opioids, excl. methadone (T40.4)",
KY,2016,October,Cocaine (T40.5),
KY,2016,September,Psychostimulants with abuse potential (T43.6),
KY,2016,September,Natural & semi-synthetic opioids (T40.2),
KY,2016,September,Number of Deaths,47052.0
KY,2016,September,"Synthetic opioids, excl. methadone (T40.4)",
KY,2016,September,"Opioids (T40.0-T40.4,T40.6)",
KY,2016,September,Methadone (T40.3),
KY,2016,September,Percent with drugs specified,79.30545712260809
KY,2016,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2016,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2016,September,Heroin (T40.1),
KY,2016,September,Number of Drug Overdose Deaths,1411.0
KY,2016,September,Cocaine (T40.5),
KY,2017,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2017,April,Natural & semi-synthetic opioids (T40.2),
KY,2017,April,Psychostimulants with abuse potential (T43.6),
KY,2017,April,"Synthetic opioids, excl. methadone (T40.4)",
KY,2017,April,"Opioids (T40.0-T40.4,T40.6)",
KY,2017,April,Percent with drugs specified,84.1139240506329
KY,2017,April,Number of Deaths,48046.0
KY,2017,April,Methadone (T40.3),
KY,2017,April,Heroin (T40.1),
KY,2017,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2017,April,Number of Drug Overdose Deaths,1580.0
KY,2017,April,Cocaine (T40.5),
KY,2017,August,Heroin (T40.1),
KY,2017,August,Number of Drug Overdose Deaths,1575.0
KY,2017,August,"Synthetic opioids, excl. methadone (T40.4)",
KY,2017,August,"Opioids (T40.0-T40.4,T40.6)",
KY,2017,August,Number of Deaths,48144.0
KY,2017,August,Methadone (T40.3),
KY,2017,August,Natural & semi-synthetic opioids (T40.2),
KY,2017,August,Cocaine (T40.5),
KY,2017,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2017,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2017,August,Psychostimulants with abuse potential (T43.6),
KY,2017,August,Percent with drugs specified,86.4761904761905
KY,2017,December,"Opioids (T40.0-T40.4,T40.6)",
KY,2017,December,"Synthetic opioids, excl. methadone (T40.4)",
KY,2017,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2017,December,Percent with drugs specified,88.8250319284802
KY,2017,December,Natural & semi-synthetic opioids (T40.2),
KY,2017,December,Number of Deaths,48014.0
KY,2017,December,Psychostimulants with abuse potential (T43.6),
KY,2017,December,Heroin (T40.1),
KY,2017,December,Methadone (T40.3),
KY,2017,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2017,December,Cocaine (T40.5),
KY,2017,December,Number of Drug Overdose Deaths,1566.0
KY,2017,February,Natural & semi-synthetic opioids (T40.2),
KY,2017,February,Percent with drugs specified,82.13592233009709
KY,2017,February,Psychostimulants with abuse potential (T43.6),
KY,2017,February,Number of Deaths,47924.0
KY,2017,February,Number of Drug Overdose Deaths,1545.0
KY,2017,February,Methadone (T40.3),
KY,2017,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2017,February,Heroin (T40.1),
KY,2017,February,"Synthetic opioids, excl. methadone (T40.4)",
KY,2017,February,"Opioids (T40.0-T40.4,T40.6)",
KY,2017,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2017,February,Cocaine (T40.5),
KY,2017,January,Number of Deaths,47839.0
KY,2017,January,Psychostimulants with abuse potential (T43.6),
KY,2017,January,Methadone (T40.3),
KY,2017,January,Number of Drug Overdose Deaths,1480.0
KY,2017,January,Natural & semi-synthetic opioids (T40.2),
KY,2017,January,Percent with drugs specified,81.7567567567568
KY,2017,January,"Synthetic opioids, excl. methadone (T40.4)",
KY,2017,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2017,January,Heroin (T40.1),
KY,2017,January,"Opioids (T40.0-T40.4,T40.6)",
KY,2017,January,Cocaine (T40.5),
KY,2017,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2017,July,Heroin (T40.1),
KY,2017,July,Number of Drug Overdose Deaths,1568.0
KY,2017,July,"Opioids (T40.0-T40.4,T40.6)",
KY,2017,July,Number of Deaths,48228.0
KY,2017,July,Natural & semi-synthetic opioids (T40.2),
KY,2017,July,"Synthetic opioids, excl. methadone (T40.4)",
KY,2017,July,Cocaine (T40.5),
KY,2017,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2017,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2017,July,Psychostimulants with abuse potential (T43.6),
KY,2017,July,Percent with drugs specified,86.1607142857143
KY,2017,July,Methadone (T40.3),
KY,2017,June,"Synthetic opioids, excl. methadone (T40.4)",
KY,2017,June,Number of Deaths,48254.0
KY,2017,June,Heroin (T40.1),
KY,2017,June,Psychostimulants with abuse potential (T43.6),
KY,2017,June,"Opioids (T40.0-T40.4,T40.6)",
KY,2017,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2017,June,Number of Drug Overdose Deaths,1564.0
KY,2017,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2017,June,Percent with drugs specified,85.1662404092072
KY,2017,June,Methadone (T40.3),
KY,2017,June,Cocaine (T40.5),
KY,2017,June,Natural & semi-synthetic opioids (T40.2),
KY,2017,March,Natural & semi-synthetic opioids (T40.2),
KY,2017,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2017,March,Psychostimulants with abuse potential (T43.6),
KY,2017,March,Number of Deaths,48020.0
KY,2017,March,Number of Drug Overdose Deaths,1552.0
KY,2017,March,"Synthetic opioids, excl. methadone (T40.4)",
KY,2017,March,"Opioids (T40.0-T40.4,T40.6)",
KY,2017,March,Methadone (T40.3),
KY,2017,March,Cocaine (T40.5),
KY,2017,March,Heroin (T40.1),
KY,2017,March,Percent with drugs specified,83.0541237113402
KY,2017,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2017,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2017,May,"Synthetic opioids, excl. methadone (T40.4)",
KY,2017,May,Number of Deaths,48136.0
KY,2017,May,Percent with drugs specified,84.2703727100442
KY,2017,May,Psychostimulants with abuse potential (T43.6),
KY,2017,May,Heroin (T40.1),
KY,2017,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2017,May,"Opioids (T40.0-T40.4,T40.6)",
KY,2017,May,Methadone (T40.3),
KY,2017,May,Number of Drug Overdose Deaths,1583.0
KY,2017,May,Cocaine (T40.5),
KY,2017,May,Natural & semi-synthetic opioids (T40.2),
KY,2017,November,"Opioids (T40.0-T40.4,T40.6)",
KY,2017,November,"Synthetic opioids, excl. methadone (T40.4)",
KY,2017,November,Percent with drugs specified,88.3939774153074
KY,2017,November,Methadone (T40.3),
KY,2017,November,Number of Deaths,47845.0
KY,2017,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2017,November,Number of Drug Overdose Deaths,1594.0
KY,2017,November,Natural & semi-synthetic opioids (T40.2),
KY,2017,November,Heroin (T40.1),
KY,2017,November,Psychostimulants with abuse potential (T43.6),
KY,2017,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2017,November,Cocaine (T40.5),
KY,2017,October,Percent with drugs specified,87.78772378516621
KY,2017,October,Methadone (T40.3),
KY,2017,October,Heroin (T40.1),
KY,2017,October,Number of Drug Overdose Deaths,1564.0
KY,2017,October,Number of Deaths,47967.0
KY,2017,October,"Synthetic opioids, excl. methadone (T40.4)",
KY,2017,October,Cocaine (T40.5),
KY,2017,October,"Opioids (T40.0-T40.4,T40.6)",
KY,2017,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2017,October,Natural & semi-synthetic opioids (T40.2),
KY,2017,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2017,October,Psychostimulants with abuse potential (T43.6),
KY,2017,September,Methadone (T40.3),
KY,2017,September,Heroin (T40.1),
KY,2017,September,Number of Deaths,48012.0
KY,2017,September,Number of Drug Overdose Deaths,1566.0
KY,2017,September,"Synthetic opioids, excl. methadone (T40.4)",
KY,2017,September,"Opioids (T40.0-T40.4,T40.6)",
KY,2017,September,Percent with drugs specified,87.037037037037
KY,2017,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2017,September,Natural & semi-synthetic opioids (T40.2),
KY,2017,September,Cocaine (T40.5),
KY,2017,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2017,September,Psychostimulants with abuse potential (T43.6),
KY,2018,April,Number of Deaths,48184.0
KY,2018,April,"Synthetic opioids, excl. methadone (T40.4)",746.0
KY,2018,April,Natural & semi-synthetic opioids (T40.2),343.0
KY,2018,April,Psychostimulants with abuse potential (T43.6),339.0
KY,2018,April,Number of Drug Overdose Deaths,1418.0
KY,2018,April,Cocaine (T40.5),157.0
KY,2018,April,Methadone (T40.3),51.0
KY,2018,April,"Opioids (T40.0-T40.4,T40.6)",1051.0
KY,2018,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",377.0
KY,2018,April,Percent with drugs specified,91.32581100141041
KY,2018,April,Heroin (T40.1),191.0
KY,2018,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",961.0
KY,2018,August,"Synthetic opioids, excl. methadone (T40.4)",786.0
KY,2018,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",332.0
KY,2018,August,Psychostimulants with abuse potential (T43.6),361.0
KY,2018,August,Number of Deaths,48186.0
KY,2018,August,Number of Drug Overdose Deaths,1372.0
KY,2018,August,Methadone (T40.3),45.0
KY,2018,August,Percent with drugs specified,92.78425655976679
KY,2018,August,Natural & semi-synthetic opioids (T40.2),298.0
KY,2018,August,Cocaine (T40.5),146.0
KY,2018,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",969.0
KY,2018,August,"Opioids (T40.0-T40.4,T40.6)",1046.0
KY,2018,August,Heroin (T40.1),175.0
KY,2018,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",320.0
KY,2018,December,Number of Drug Overdose Deaths,1336.0
KY,2018,December,Psychostimulants with abuse potential (T43.6),373.0
KY,2018,December,"Opioids (T40.0-T40.4,T40.6)",1001.0
KY,2018,December,Number of Deaths,48342.0
KY,2018,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",934.0
KY,2018,December,Methadone (T40.3),40.0
KY,2018,December,Heroin (T40.1),144.0
KY,2018,December,Percent with drugs specified,91.9161676646707
KY,2018,December,Cocaine (T40.5),126.0
KY,2018,December,Natural & semi-synthetic opioids (T40.2),292.0
KY,2018,December,"Synthetic opioids, excl. methadone (T40.4)",743.0
KY,2018,February,Number of Deaths,48344.0
KY,2018,February,Methadone (T40.3),50.0
KY,2018,February,Psychostimulants with abuse potential (T43.6),342.0
KY,2018,February,"Synthetic opioids, excl. methadone (T40.4)",767.0
KY,2018,February,Percent with drugs specified,90.8724832214765
KY,2018,February,Natural & semi-synthetic opioids (T40.2),384.0
KY,2018,February,Cocaine (T40.5),169.0
KY,2018,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",416.0
KY,2018,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",1001.0
KY,2018,February,Heroin (T40.1),228.0
KY,2018,February,Number of Drug Overdose Deaths,1490.0
KY,2018,February,"Opioids (T40.0-T40.4,T40.6)",1110.0
KY,2018,January,"Synthetic opioids, excl. methadone (T40.4)",
KY,2018,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",
KY,2018,January,Number of Deaths,48412.0
KY,2018,January,Psychostimulants with abuse potential (T43.6),
KY,2018,January,Percent with drugs specified,89.73185088293002
KY,2018,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",
KY,2018,January,Methadone (T40.3),
KY,2018,January,Natural & semi-synthetic opioids (T40.2),
KY,2018,January,Cocaine (T40.5),
KY,2018,January,Heroin (T40.1),
KY,2018,January,"Opioids (T40.0-T40.4,T40.6)",
KY,2018,January,Number of Drug Overdose Deaths,1529.0
KY,2018,July,"Synthetic opioids, excl. methadone (T40.4)",780.0
KY,2018,July,Cocaine (T40.5),151.0
KY,2018,July,Natural & semi-synthetic opioids (T40.2),303.0
KY,2018,July,Number of Drug Overdose Deaths,1380.0
KY,2018,July,Psychostimulants with abuse potential (T43.6),353.0
KY,2018,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",337.0
KY,2018,July,Percent with drugs specified,92.9710144927536
KY,2018,July,Heroin (T40.1),176.0
KY,2018,July,Number of Deaths,48079.0
KY,2018,July,"Opioids (T40.0-T40.4,T40.6)",1052.0
KY,2018,July,Methadone (T40.3),46.0
KY,2018,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",969.0
KY,2018,June,Number of Deaths,48070.0
KY,2018,June,"Synthetic opioids, excl. methadone (T40.4)",764.0
KY,2018,June,Percent with drugs specified,92.74836838288608
KY,2018,June,Natural & semi-synthetic opioids (T40.2),310.0
KY,2018,June,Cocaine (T40.5),154.0
KY,2018,June,Heroin (T40.1),179.0
KY,2018,June,Number of Drug Overdose Deaths,1379.0
KY,2018,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",345.0
KY,2018,June,Methadone (T40.3),49.0
KY,2018,June,Psychostimulants with abuse potential (T43.6),353.0
KY,2018,June,"Opioids (T40.0-T40.4,T40.6)",1042.0
KY,2018,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",960.0
KY,2018,March,"Synthetic opioids, excl. methadone (T40.4)",749.0
KY,2018,March,Number of Deaths,48248.0
KY,2018,March,Natural & semi-synthetic opioids (T40.2),363.0
KY,2018,March,Cocaine (T40.5),158.0
KY,2018,March,Psychostimulants with abuse potential (T43.6),342.0
KY,2018,March,Number of Drug Overdose Deaths,1450.0
KY,2018,March,Percent with drugs specified,91.2413793103448
KY,2018,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",397.0
KY,2018,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",979.0
KY,2018,March,Heroin (T40.1),209.0
KY,2018,March,Methadone (T40.3),50.0
KY,2018,March,"Opioids (T40.0-T40.4,T40.6)",1080.0
KY,2018,May,Methadone (T40.3),49.0
KY,2018,May,Cocaine (T40.5),153.0
KY,2018,May,Percent with drugs specified,91.96234612599571
KY,2018,May,Heroin (T40.1),182.0
KY,2018,May,"Synthetic opioids, excl. methadone (T40.4)",745.0
KY,2018,May,Number of Drug Overdose Deaths,1381.0
KY,2018,May,Number of Deaths,48182.0
KY,2018,May,Psychostimulants with abuse potential (T43.6),333.0
KY,2018,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",947.0
KY,2018,May,Natural & semi-synthetic opioids (T40.2),319.0
KY,2018,May,"Opioids (T40.0-T40.4,T40.6)",1033.0
KY,2018,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",352.0
KY,2018,November,Psychostimulants with abuse potential (T43.6),368.0
KY,2018,November,"Opioids (T40.0-T40.4,T40.6)",1030.0
KY,2018,November,Methadone (T40.3),39.0
KY,2018,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",962.0
KY,2018,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",323.0
KY,2018,November,Percent with drugs specified,92.1110299488678
KY,2018,November,Cocaine (T40.5),134.0
KY,2018,November,Number of Drug Overdose Deaths,1369.0
KY,2018,November,Heroin (T40.1),159.0
KY,2018,November,Number of Deaths,48679.0
KY,2018,November,Natural & semi-synthetic opioids (T40.2),296.0
KY,2018,November,"Synthetic opioids, excl. methadone (T40.4)",775.0
KY,2018,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",316.0
KY,2018,October,Cocaine (T40.5),142.0
KY,2018,October,Number of Drug Overdose Deaths,1383.0
KY,2018,October,"Opioids (T40.0-T40.4,T40.6)",1039.0
KY,2018,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",964.0
KY,2018,October,Methadone (T40.3),44.0
KY,2018,October,Psychostimulants with abuse potential (T43.6),368.0
KY,2018,October,"Synthetic opioids, excl. methadone (T40.4)",784.0
KY,2018,October,Natural & semi-synthetic opioids (T40.2),284.0
KY,2018,October,Percent with drugs specified,92.0462762111352
KY,2018,October,Number of Deaths,48485.0
KY,2018,October,Heroin (T40.1),170.0
KY,2018,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",339.0
KY,2018,September,"Opioids (T40.0-T40.4,T40.6)",1045.0
KY,2018,September,Cocaine (T40.5),141.0
KY,2018,September,Number of Deaths,48273.0
KY,2018,September,Number of Drug Overdose Deaths,1381.0
KY,2018,September,"Synthetic opioids, excl. methadone (T40.4)",776.0
KY,2018,September,Natural & semi-synthetic opioids (T40.2),305.0
KY,2018,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",970.0
KY,2018,September,Methadone (T40.3),46.0
KY,2018,September,Heroin (T40.1),170.0
KY,2018,September,Percent with drugs specified,92.1071687183201
KY,2018,September,Psychostimulants with abuse potential (T43.6),369.0
KY,2019,April,Heroin (T40.1),151.0
KY,2019,April,"Synthetic opioids, excl. methadone (T40.4)",740.0
KY,2019,April,Psychostimulants with abuse potential (T43.6),395.0
KY,2019,April,Number of Deaths,48164.0
KY,2019,April,Natural & semi-synthetic opioids (T40.2),293.0
KY,2019,April,Methadone (T40.3),30.0
KY,2019,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",318.0
