State,Year,Month,Drug Name,Death Count
GA,2017,August,Cocaine ,267
GA,2017,August,Prescription Opioids,571
GA,2017,August,Prescription Opioids,837
GA,2017,August,Psychostimulants ,326
GA,2017,December,Opioids ,1003
GA,2017,December,Prescription Opioids,406
GA,2017,December,Prescription Opioids,566
GA,2017,December,Prescription Opioids,512
GA,2017,December,Psychostimulants ,363
GA,2017,December,Heroin ,262
GA,2017,December,Methadone,83
GA,2017,December,Prescription Opioids,847
GA,2017,December,Cocaine ,261
GA,2017,February,Prescription Opioids,486
GA,2017,February,Psychostimulants ,278
GA,2017,February,Methadone,108
GA,2017,February,Prescription Opioids,561
GA,2017,February,Heroin ,219
GA,2017,February,Prescription Opioids,303
GA,2017,February,Opioids ,956
GA,2017,February,Prescription Opioids,758
GA,2017,February,Cocaine ,222
GA,2017,January,Psychostimulants ,267
GA,2017,January,Methadone,115
GA,2017,January,Prescription Opioids,461
GA,2017,January,Prescription Opioids,299
GA,2017,January,Prescription Opioids,543
GA,2017,January,Heroin ,215
GA,2017,January,Opioids ,938
GA,2017,January,Cocaine ,222
GA,2017,January,Prescription Opioids,737
GA,2017,July,Heroin ,257
GA,2017,July,Opioids ,1003
GA,2017,July,Prescription Opioids,499
GA,2017,July,Prescription Opioids,378
GA,2017,July,Cocaine ,249
GA,2017,July,Prescription Opioids,818
GA,2017,July,Prescription Opioids,563
GA,2017,July,Psychostimulants ,319
GA,2017,July,Methadone,89
GA,2017,June,Prescription Opioids,361
GA,2017,June,Heroin ,258
GA,2017,June,Psychostimulants ,316
GA,2017,June,Opioids ,1005
GA,2017,June,Prescription Opioids,572
GA,2017,June,Prescription Opioids,815
GA,2017,June,Methadone,93
GA,2017,June,Cocaine ,244
GA,2017,June,Prescription Opioids,506
GA,2017,March,Prescription Opioids,498
GA,2017,March,Prescription Opioids,572
GA,2017,March,Psychostimulants ,284
GA,2017,March,Prescription Opioids,324
GA,2017,March,Opioids ,983
GA,2017,March,Methadone,105
GA,2017,March,Cocaine ,233
GA,2017,March,Heroin ,228
GA,2017,March,Prescription Opioids,786
GA,2017,May,Prescription Opioids,586
GA,2017,May,Prescription Opioids,359
GA,2017,May,Psychostimulants ,312
GA,2017,May,Heroin ,252
GA,2017,May,Prescription Opioids,822
GA,2017,May,Opioids ,1017
GA,2017,May,Methadone,105
GA,2017,May,Cocaine ,245
GA,2017,May,Prescription Opioids,512
GA,2017,November,Opioids ,991
GA,2017,November,Prescription Opioids,394
GA,2017,November,Methadone,80
GA,2017,November,Prescription Opioids,557
GA,2017,November,Prescription Opioids,504
GA,2017,November,Heroin ,257
GA,2017,November,Psychostimulants ,359
GA,2017,November,Prescription Opioids,830
GA,2017,November,Cocaine ,258
GA,2017,October,Methadone,78
GA,2017,October,Heroin ,255
GA,2017,October,Prescription Opioids,407
GA,2017,October,Cocaine ,264
GA,2017,October,Opioids ,1003
GA,2017,October,Prescription Opioids,841
GA,2017,October,Prescription Opioids,510
GA,2017,October,Prescription Opioids,564
GA,2017,October,Psychostimulants ,347
GA,2017,September,Methadone,85
GA,2017,September,Heroin ,255
GA,2017,September,Prescription Opioids,397
GA,2017,September,Opioids ,999
GA,2017,September,Prescription Opioids,836
GA,2017,September,Prescription Opioids,505
GA,2017,September,Cocaine ,264
GA,2017,September,Prescription Opioids,568
GA,2017,September,Psychostimulants ,327
GA,2018,April,Prescription Opioids,376
GA,2018,April,Prescription Opioids,459
GA,2018,April,Psychostimulants ,344
GA,2018,April,Cocaine ,272
GA,2018,April,Methadone,83
GA,2018,April,Opioids ,919
GA,2018,April,Prescription Opioids,505
GA,2018,April,Heroin ,261
GA,2018,April,Prescription Opioids,773
GA,2018,August,Prescription Opioids,351
GA,2018,August,Prescription Opioids,507
GA,2018,August,Psychostimulants ,381
GA,2018,August,Methadone,100
GA,2018,August,Prescription Opioids,451
GA,2018,August,Cocaine ,265
GA,2018,August,Prescription Opioids,743
GA,2018,August,Opioids ,915
GA,2018,August,Heroin ,283
GA,2018,December,Prescription Opioids,435
GA,2018,December,Psychostimulants ,388
GA,2018,December,Opioids ,853
GA,2018,December,Prescription Opioids,667
GA,2018,December,Methadone,85
GA,2018,December,Heroin ,312
GA,2018,December,Cocaine ,270
GA,2018,December,Prescription Opioids,388
GA,2018,December,Prescription Opioids,330
GA,2018,February,Methadone,85
GA,2018,February,Psychostimulants ,349
GA,2018,February,Prescription Opioids,381
GA,2018,February,Prescription Opioids,480
GA,2018,February,Cocaine ,253
GA,2018,February,Prescription Opioids,534
GA,2018,February,Prescription Opioids,799
GA,2018,February,Heroin ,273
GA,2018,February,Opioids ,954
GA,2018,January,Prescription Opioids,381
GA,2018,January,Prescription Opioids,556
GA,2018,January,Psychostimulants ,343
GA,2018,January,Prescription Opioids,819
GA,2018,January,Methadone,82
GA,2018,January,Prescription Opioids,504
GA,2018,January,Cocaine ,251
GA,2018,January,Heroin ,270
GA,2018,January,Opioids ,974
GA,2018,July,Prescription Opioids,353
GA,2018,July,Cocaine ,268
GA,2018,July,Prescription Opioids,461
GA,2018,July,Psychostimulants ,365
GA,2018,July,Prescription Opioids,518
GA,2018,July,Heroin ,272
GA,2018,July,Opioids ,917
GA,2018,July,Methadone,99
GA,2018,July,Prescription Opioids,758
GA,2018,June,Prescription Opioids,355
GA,2018,June,Prescription Opioids,461
GA,2018,June,Cocaine ,279
GA,2018,June,Heroin ,255
GA,2018,June,Prescription Opioids,517
GA,2018,June,Methadone,98
GA,2018,June,Psychostimulants ,355
GA,2018,June,Opioids ,910
GA,2018,June,Prescription Opioids,761
GA,2018,March,Prescription Opioids,380
GA,2018,March,Prescription Opioids,479
GA,2018,March,Cocaine ,274
GA,2018,March,Psychostimulants ,360
GA,2018,March,Prescription Opioids,528
GA,2018,March,Prescription Opioids,788
GA,2018,March,Heroin ,277
GA,2018,March,Methadone,86
GA,2018,March,Opioids ,945
GA,2018,May,Methadone,90
GA,2018,May,Cocaine ,276
GA,2018,May,Heroin ,265
GA,2018,May,Prescription Opioids,349
GA,2018,May,Psychostimulants ,348
GA,2018,May,Prescription Opioids,755
GA,2018,May,Prescription Opioids,461
GA,2018,May,Opioids ,910
GA,2018,May,Prescription Opioids,512
GA,2018,November,Psychostimulants ,387
GA,2018,November,Opioids ,876
GA,2018,November,Methadone,86
GA,2018,November,Prescription Opioids,694
GA,2018,November,Prescription Opioids,458
GA,2018,November,Cocaine ,273
GA,2018,November,Heroin ,307
GA,2018,November,Prescription Opioids,411
GA,2018,November,Prescription Opioids,343
GA,2018,October,Prescription Opioids,480
GA,2018,October,Cocaine ,271
GA,2018,October,Opioids ,900
GA,2018,October,Prescription Opioids,714
GA,2018,October,Methadone,92
GA,2018,October,Psychostimulants ,385
GA,2018,October,Prescription Opioids,340
GA,2018,October,Prescription Opioids,429
GA,2018,October,Heroin ,308
GA,2018,September,Prescription Opioids,494
GA,2018,September,Opioids ,922
GA,2018,September,Cocaine ,271
GA,2018,September,Prescription Opioids,357
GA,2018,September,Prescription Opioids,445
GA,2018,September,Prescription Opioids,737
GA,2018,September,Methadone,91
GA,2018,September,Heroin ,305
GA,2018,September,Psychostimulants ,389
GA,2019,April,Heroin ,312
GA,2019,April,Prescription Opioids,324
GA,2019,April,Psychostimulants ,413
GA,2019,April,Prescription Opioids,378
GA,2019,April,Methadone,84
GA,2019,April,Prescription Opioids,427
GA,2019,April,Prescription Opioids,649
GA,2019,April,Cocaine ,273
GA,2019,April,Opioids ,829
GA,2019,August,Cocaine ,287
GA,2019,August,Prescription Opioids,355
GA,2019,August,Psychostimulants ,424
GA,2019,August,Heroin ,324
GA,2019,August,Prescription Opioids,357
GA,2019,August,Prescription Opioids,392
GA,2019,August,Methadone,65
GA,2019,August,Opioids ,834
GA,2019,August,Prescription Opioids,654
GA,2019,December,Psychostimulants ,436
GA,2019,December,Prescription Opioids,675
GA,2019,December,Prescription Opioids,400
GA,2019,December,Heroin ,306
GA,2019,December,Methadone,57
GA,2019,December,Opioids ,836
GA,2019,December,Cocaine ,296
GA,2019,December,Prescription Opioids,383
GA,2019,December,Prescription Opioids,366
GA,2019,February,Psychostimulants ,403
GA,2019,February,Prescription Opioids,431
GA,2019,February,Prescription Opioids,667
GA,2019,February,Methadone,83
GA,2019,February,Prescription Opioids,337
GA,2019,February,Cocaine ,291
GA,2019,February,Heroin ,303
GA,2019,February,Opioids ,845
GA,2019,February,Prescription Opioids,385
GA,2019,January,Cocaine ,289
GA,2019,January,Methadone,87
GA,2019,January,Opioids ,851
GA,2019,January,Prescription Opioids,380
GA,2019,January,Psychostimulants ,403
GA,2019,January,Prescription Opioids,670
GA,2019,January,Heroin ,300
GA,2019,January,Prescription Opioids,429
GA,2019,January,Prescription Opioids,336
GA,2019,July,Methadone,69
GA,2019,July,Cocaine ,284
GA,2019,July,Opioids ,819
GA,2019,July,Prescription Opioids,335
GA,2019,July,Prescription Opioids,393
GA,2019,July,Heroin ,320
GA,2019,July,Prescription Opioids,357
GA,2019,July,Prescription Opioids,635
GA,2019,July,Psychostimulants ,423
GA,2019,June,Cocaine ,282
GA,2019,June,Psychostimulants ,414
GA,2019,June,Prescription Opioids,408
GA,2019,June,Methadone,70
GA,2019,June,Prescription Opioids,333
GA,2019,June,Prescription Opioids,370
GA,2019,June,Opioids ,834
GA,2019,June,Prescription Opioids,645
GA,2019,June,Heroin ,328
GA,2019,March,Psychostimulants ,397
GA,2019,March,Methadone,83
GA,2019,March,Opioids ,833
GA,2019,March,Prescription Opioids,379
GA,2019,March,Prescription Opioids,327
GA,2019,March,Cocaine ,276
GA,2019,March,Prescription Opioids,656
GA,2019,March,Heroin ,303
GA,2019,March,Prescription Opioids,427
GA,2019,May,Cocaine ,285
GA,2019,May,Methadone,76
GA,2019,May,Prescription Opioids,340
GA,2019,May,Psychostimulants ,423
GA,2019,May,Prescription Opioids,653
GA,2019,May,Prescription Opioids,372
GA,2019,May,Prescription Opioids,415
GA,2019,May,Opioids ,843
GA,2019,May,Heroin ,329
GA,2019,November,Prescription Opioids,402
GA,2019,November,Prescription Opioids,370
GA,2019,November,Prescription Opioids,668
GA,2019,November,Methadone,64
GA,2019,November,Opioids ,835
GA,2019,November,Cocaine ,295
GA,2019,November,Psychostimulants ,432
GA,2019,November,Prescription Opioids,363
GA,2019,November,Heroin ,316
GA,2019,October,Cocaine ,291
GA,2019,October,Heroin ,316
GA,2019,October,Prescription Opioids,663
GA,2019,October,Psychostimulants ,426
GA,2019,October,Opioids ,832
GA,2019,October,Prescription Opioids,399
GA,2019,October,Prescription Opioids,362
GA,2019,October,Prescription Opioids,365
GA,2019,October,Methadone,63
GA,2019,September,Cocaine ,293
GA,2019,September,Prescription Opioids,358
GA,2019,September,Opioids ,833
GA,2019,September,Psychostimulants ,423
GA,2019,September,Methadone,65
GA,2019,September,Prescription Opioids,360
GA,2019,September,Prescription Opioids,396
GA,2019,September,Prescription Opioids,660
GA,2019,September,Heroin ,316
GA,2020,April,Psychostimulants ,470
GA,2020,April,Prescription Opioids,770
GA,2020,April,Heroin ,345
GA,2020,April,Methadone,47
GA,2020,April,Opioids ,931
GA,2020,April,Cocaine ,306
GA,2020,April,Prescription Opioids,393
GA,2020,April,Prescription Opioids,360
GA,2020,April,Prescription Opioids,498
GA,2020,February,Cocaine ,295
GA,2020,February,Psychostimulants ,432
GA,2020,February,Methadone,53
GA,2020,February,Prescription Opioids,407
GA,2020,February,Prescription Opioids,697
GA,2020,February,Prescription Opioids,410
GA,2020,February,Heroin ,322
GA,2020,February,Opioids ,863
GA,2020,February,Prescription Opioids,373
GA,2020,January,Prescription Opioids,397
GA,2020,January,Psychostimulants ,431
GA,2020,January,Opioids ,841
GA,2020,January,Cocaine ,287
GA,2020,January,Methadone,54
GA,2020,January,Prescription Opioids,677
GA,2020,January,Prescription Opioids,364
GA,2020,January,Heroin ,315
GA,2020,January,Prescription Opioids,391
GA,2020,March,Prescription Opioids,397
GA,2020,March,Psychostimulants ,445
GA,2020,March,Methadone,47
GA,2020,March,Prescription Opioids,436
GA,2020,March,Prescription Opioids,715
GA,2020,March,Opioids ,876
GA,2020,March,Cocaine ,294
GA,2020,March,Prescription Opioids,364
GA,2020,March,Heroin ,324
HI,2016,April,Prescription Opioids,57
HI,2016,April,Psychostimulants ,90
HI,2016,April,Methadone,10
HI,2016,April,Prescription Opioids,67
HI,2016,April,Heroin ,19
HI,2016,April,Opioids ,80
HI,2016,April,Prescription Opioids,49
HI,2016,April,Prescription Opioids,14
HI,2016,August,Heroin ,24
HI,2016,August,Methadone,14
HI,2016,August,Psychostimulants ,108
HI,2016,August,Opioids ,82
HI,2016,August,Prescription Opioids,55
HI,2016,August,Prescription Opioids,64
HI,2016,August,Prescription Opioids,11
HI,2016,August,Prescription Opioids,44
HI,2016,December,Prescription Opioids,46
HI,2016,December,Opioids ,82
HI,2016,December,Heroin ,20
HI,2016,December,Prescription Opioids,66
HI,2016,December,Prescription Opioids,57
HI,2016,December,Psychostimulants ,104
HI,2016,December,Methadone,15
HI,2016,December,Prescription Opioids,11
HI,2016,July,Psychostimulants ,96
HI,2016,July,Prescription Opioids,63
HI,2016,July,Methadone,11
HI,2016,July,Opioids ,77
HI,2016,July,Heroin ,20
HI,2016,July,Prescription Opioids,46
HI,2016,July,Prescription Opioids,54
HI,2016,July,Prescription Opioids,11
HI,2016,June,Opioids ,78
HI,2016,June,Prescription Opioids,66
HI,2016,June,Psychostimulants ,95
HI,2016,June,Prescription Opioids,55
HI,2016,June,Prescription Opioids,14
HI,2016,June,Methadone,11
HI,2016,June,Prescription Opioids,47
HI,2016,June,Heroin ,18
HI,2016,March,Opioids ,79
HI,2016,March,Prescription Opioids,58
HI,2016,March,Methadone,11
HI,2016,March,Prescription Opioids,50
HI,2016,March,Psychostimulants ,88
HI,2016,March,Prescription Opioids,67
HI,2016,March,Prescription Opioids,13
HI,2016,March,Heroin ,19
HI,2016,May,Opioids ,77
HI,2016,May,Prescription Opioids,12
HI,2016,May,Methadone,11
HI,2016,May,Psychostimulants ,91
HI,2016,May,Prescription Opioids,65
HI,2016,May,Prescription Opioids,48
HI,2016,May,Heroin ,17
HI,2016,May,Prescription Opioids,56
HI,2016,November,Prescription Opioids,45
HI,2016,November,Heroin ,22
HI,2016,November,Prescription Opioids,57
HI,2016,November,Psychostimulants ,100
HI,2016,November,Prescription Opioids,12
HI,2016,November,Opioids ,83
HI,2016,November,Methadone,16
HI,2016,November,Prescription Opioids,66
HI,2016,October,Prescription Opioids,46
HI,2016,October,Prescription Opioids,64
HI,2016,October,Psychostimulants ,99
HI,2016,October,Methadone,14
HI,2016,October,Heroin ,23
HI,2016,October,Prescription Opioids,56
HI,2016,October,Opioids ,82
HI,2016,October,Prescription Opioids,11
HI,2016,September,Psychostimulants ,98
HI,2016,September,Prescription Opioids,47
HI,2016,September,Prescription Opioids,10
HI,2016,September,Opioids ,82
HI,2016,September,Methadone,15
HI,2016,September,Prescription Opioids,58
HI,2016,September,Prescription Opioids,65
HI,2016,September,Heroin ,22
HI,2017,April,Prescription Opioids,42
HI,2017,April,Prescription Opioids,34
HI,2017,April,Psychostimulants ,101
HI,2017,April,Prescription Opioids,11
HI,2017,April,Opioids ,64
HI,2017,April,Methadone,13
HI,2017,April,Heroin ,15
HI,2017,April,Prescription Opioids,50
HI,2017,February,Prescription Opioids,38
HI,2017,February,Psychostimulants ,104
HI,2017,February,Methadone,13
HI,2017,February,Prescription Opioids,47
HI,2017,February,Heroin ,17
HI,2017,February,Opioids ,70
HI,2017,February,Prescription Opioids,55
HI,2017,January,Psychostimulants ,107
HI,2017,January,Methadone,15
HI,2017,January,Prescription Opioids,45
HI,2017,January,Prescription Opioids,11
HI,2017,January,Prescription Opioids,56
HI,2017,January,Heroin ,20
HI,2017,January,Opioids ,80
HI,2017,January,Prescription Opioids,65
HI,2017,March,Prescription Opioids,32
HI,2017,March,Prescription Opioids,40
HI,2017,March,Psychostimulants ,102
HI,2017,March,Prescription Opioids,11
HI,2017,March,Opioids ,64
HI,2017,March,Methadone,12
HI,2017,March,Heroin ,15
HI,2017,March,Prescription Opioids,49
HI,2017,May,Prescription Opioids,41
HI,2017,May,Prescription Opioids,12
HI,2017,May,Psychostimulants ,105
HI,2017,May,Heroin ,17
HI,2017,May,Prescription Opioids,50
HI,2017,May,Opioids ,67
HI,2017,May,Methadone,13
HI,2017,May,Prescription Opioids,32
HI,2018,April,Prescription Opioids,30
HI,2018,April,Psychostimulants ,138
HI,2018,April,Cocaine ,13
HI,2018,April,Opioids ,52
HI,2018,April,Prescription Opioids,35
HI,2018,April,Heroin ,13
HI,2018,April,Prescription Opioids,39
HI,2018,August,Prescription Opioids,38
HI,2018,August,Psychostimulants ,144
HI,2018,August,Methadone,10
HI,2018,August,Prescription Opioids,29
HI,2018,August,Cocaine ,14
HI,2018,August,Prescription Opioids,41
HI,2018,August,Opioids ,53
HI,2018,August,Heroin ,14
HI,2018,December,Prescription Opioids,34
HI,2018,December,Psychostimulants ,148
HI,2018,December,Opioids ,58
HI,2018,December,Prescription Opioids,44
HI,2018,December,Heroin ,15
HI,2018,December,Cocaine ,12
HI,2018,December,Prescription Opioids,28
HI,2018,December,Prescription Opioids,15
HI,2018,July,Cocaine ,15
HI,2018,July,Prescription Opioids,30
HI,2018,July,Psychostimulants ,140
HI,2018,July,Prescription Opioids,39
HI,2018,July,Heroin ,14
HI,2018,July,Opioids ,54
HI,2018,July,Methadone,10
HI,2018,July,Prescription Opioids,42
HI,2018,June,Prescription Opioids,31
HI,2018,June,Cocaine ,13
HI,2018,June,Heroin ,12
HI,2018,June,Prescription Opioids,39
HI,2018,June,Methadone,10
HI,2018,June,Psychostimulants ,136
HI,2018,June,Opioids ,52
HI,2018,June,Prescription Opioids,42
HI,2018,May,Cocaine ,12
HI,2018,May,Heroin ,11
HI,2018,May,Psychostimulants ,130
HI,2018,May,Prescription Opioids,39
HI,2018,May,Prescription Opioids,31
HI,2018,May,Opioids ,49
HI,2018,May,Prescription Opioids,36
HI,2018,November,Psychostimulants ,143
HI,2018,November,Opioids ,62
HI,2018,November,Prescription Opioids,47
HI,2018,November,Prescription Opioids,39
HI,2018,November,Cocaine ,12
HI,2018,November,Heroin ,17
HI,2018,November,Prescription Opioids,31
HI,2018,November,Prescription Opioids,13
HI,2018,October,Prescription Opioids,40
HI,2018,October,Cocaine ,14
HI,2018,October,Opioids ,59
HI,2018,October,Prescription Opioids,46
HI,2018,October,Psychostimulants ,138
HI,2018,October,Prescription Opioids,11
HI,2018,October,Prescription Opioids,33
