,State,Year,Month,Drug Name,Death Count,Percent Complete,Percent Pending Investigation,Predicted Value
8290,IA,2016,June,Natural & semi-synthetic opioids (T40.2),85.0,100,0.0034646433149709997,86.0
8291,IA,2016,June,Heroin (T40.1),38.0,100,0.0034646433149709997,38.0
8292,IA,2016,March,"Opioids (T40.0-T40.4,T40.6)",,100,0.00345889107952,
8293,IA,2016,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",,100,0.00345889107952,
8294,IA,2016,March,Methadone (T40.3),,100,0.00345889107952,
8295,IA,2016,March,Natural & semi-synthetic opioids (T40.2),,100,0.00345889107952,
8296,IA,2016,March,Psychostimulants with abuse potential (T43.6),,100,0.00345889107952,
8297,IA,2016,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",,100,0.00345889107952,
8298,IA,2016,March,"Synthetic opioids, excl. methadone (T40.4)",,100,0.00345889107952,
8299,IA,2016,March,Cocaine (T40.5),,100,0.00345889107952,
8300,IA,2016,March,Percent with drugs specified,89.3203883495146,100,0.00345889107952,
8301,IA,2016,March,Number of Deaths,28911.0,100,0.00345889107952,
8302,IA,2016,March,Number of Drug Overdose Deaths,309.0,100,0.00345889107952,309.0
8303,IA,2016,March,Heroin (T40.1),,100,0.00345889107952,
8304,IA,2016,May,Cocaine (T40.5),11.0,100,0.0034591303746239997,11.0
8305,IA,2016,May,"Opioids (T40.0-T40.4,T40.6)",176.0,100,0.0034591303746239997,176.0
8306,IA,2016,May,"Synthetic opioids, excl. methadone (T40.4)",52.0,100,0.0034591303746239997,52.0
8307,IA,2016,May,Methadone (T40.3),22.0,100,0.0034591303746239997,23.0
8308,IA,2016,May,Psychostimulants with abuse potential (T43.6),73.0,100,0.0034591303746239997,74.0
8309,IA,2016,May,Percent with drugs specified,90.25157232704399,100,0.0034591303746239997,
8310,IA,2016,May,Number of Deaths,28909.0,100,0.0034591303746239997,
8311,IA,2016,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",137.0,100,0.0034591303746239997,137.0
8312,IA,2016,May,Natural & semi-synthetic opioids (T40.2),86.0,100,0.0034591303746239997,87.0
8313,IA,2016,May,Heroin (T40.1),41.0,100,0.0034591303746239997,41.0
8314,IA,2016,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",103.0,100,0.0034591303746239997,104.0
8315,IA,2016,May,Number of Drug Overdose Deaths,318.0,100,0.0034591303746239997,318.0
8316,IA,2016,November,Number of Deaths,29018.0,100,0.006892273761114001,
8317,IA,2016,November,Natural & semi-synthetic opioids (T40.2),87.0,100,0.006892273761114001,88.0
8318,IA,2016,November,Heroin (T40.1),42.0,100,0.006892273761114001,42.0
8319,IA,2016,November,Percent with drugs specified,91.53605015673979,100,0.006892273761114001,
8320,IA,2016,November,Number of Drug Overdose Deaths,319.0,100,0.006892273761114001,319.0
8321,IA,2016,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",98.0,100,0.006892273761114001,99.0
8322,IA,2016,November,Psychostimulants with abuse potential (T43.6),81.0,100,0.006892273761114001,82.0
8323,IA,2016,November,"Synthetic opioids, excl. methadone (T40.4)",52.0,100,0.006892273761114001,52.0
8324,IA,2016,November,"Opioids (T40.0-T40.4,T40.6)",179.0,100,0.006892273761114001,179.0
8325,IA,2016,November,Methadone (T40.3),14.0,100,0.006892273761114001,15.0
8326,IA,2016,November,Cocaine (T40.5),15.0,100,0.006892273761114001,16.0
8327,IA,2016,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",135.0,100,0.006892273761114001,135.0
8328,IA,2016,October,Number of Deaths,28956.0,100,0.006907031357922,
8329,IA,2016,October,Percent with drugs specified,90.4153354632588,100,0.006907031357922,
8330,IA,2016,October,Natural & semi-synthetic opioids (T40.2),89.0,100,0.006907031357922,90.0
8331,IA,2016,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",136.0,100,0.006907031357922,136.0
8332,IA,2016,October,Psychostimulants with abuse potential (T43.6),76.0,100,0.006907031357922,77.0
8333,IA,2016,October,Methadone (T40.3),15.0,100,0.006907031357922,16.0
8334,IA,2016,October,Number of Drug Overdose Deaths,313.0,100,0.006907031357922,313.0
8335,IA,2016,October,Heroin (T40.1),37.0,100,0.006907031357922,37.0
8336,IA,2016,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",102.0,100,0.006907031357922,103.0
8337,IA,2016,October,"Opioids (T40.0-T40.4,T40.6)",173.0,100,0.006907031357922,173.0
8338,IA,2016,October,"Synthetic opioids, excl. methadone (T40.4)",50.0,100,0.006907031357922,50.0
8339,IA,2016,October,Cocaine (T40.5),16.0,100,0.006907031357922,17.0
8340,IA,2016,September,Psychostimulants with abuse potential (T43.6),74.0,100,0.006939143709665999,75.0
8341,IA,2016,September,Natural & semi-synthetic opioids (T40.2),86.0,100,0.006939143709665999,87.0
8342,IA,2016,September,Number of Deaths,28822.0,100,0.006939143709665999,
8343,IA,2016,September,"Synthetic opioids, excl. methadone (T40.4)",53.0,100,0.006939143709665999,53.0
8344,IA,2016,September,"Opioids (T40.0-T40.4,T40.6)",172.0,100,0.006939143709665999,172.0
8345,IA,2016,September,Methadone (T40.3),16.0,100,0.006939143709665999,17.0
8346,IA,2016,September,Percent with drugs specified,91.5032679738562,100,0.006939143709665999,
8347,IA,2016,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100.0,100,0.006939143709665999,101.0
8348,IA,2016,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",137.0,100,0.006939143709665999,137.0
8349,IA,2016,September,Heroin (T40.1),37.0,100,0.006939143709665999,37.0
8350,IA,2016,September,Number of Drug Overdose Deaths,306.0,100,0.006939143709665999,306.0
8351,IA,2016,September,Cocaine (T40.5),16.0,100,0.006939143709665999,17.0
8352,IA,2017,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",90.0,100,0.010000333344444999,91.0
8353,IA,2017,April,Natural & semi-synthetic opioids (T40.2),81.0,100,0.010000333344444999,82.0
8354,IA,2017,April,Psychostimulants with abuse potential (T43.6),85.0,100,0.010000333344444999,86.0
8355,IA,2017,April,"Synthetic opioids, excl. methadone (T40.4)",69.0,100,0.010000333344444999,69.0
8356,IA,2017,April,"Opioids (T40.0-T40.4,T40.6)",186.0,100,0.010000333344444999,186.0
8357,IA,2017,April,Percent with drugs specified,93.41692789968651,100,0.010000333344444999,
8358,IA,2017,April,Number of Deaths,29999.0,100,0.010000333344444999,
8359,IA,2017,April,Methadone (T40.3),12.0,100,0.010000333344444999,13.0
8360,IA,2017,April,Heroin (T40.1),51.0,100,0.010000333344444999,51.0
8361,IA,2017,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",142.0,100,0.010000333344444999,142.0
8362,IA,2017,April,Number of Drug Overdose Deaths,319.0,100,0.010000333344444999,319.0
8363,IA,2017,April,Cocaine (T40.5),17.0,100,0.010000333344444999,18.0
8364,IA,2017,August,Heroin (T40.1),61.0,100,0.006642532133249,61.0
8365,IA,2017,August,Number of Drug Overdose Deaths,338.0,100,0.006642532133249,338.0
8366,IA,2017,August,"Synthetic opioids, excl. methadone (T40.4)",73.0,100,0.006642532133249,73.0
8367,IA,2017,August,"Opioids (T40.0-T40.4,T40.6)",201.0,100,0.006642532133249,201.0
8368,IA,2017,August,Number of Deaths,30109.0,100,0.006642532133249,
8369,IA,2017,August,Methadone (T40.3),16.0,100,0.006642532133249,17.0
8370,IA,2017,August,Natural & semi-synthetic opioids (T40.2),86.0,100,0.006642532133249,87.0
8371,IA,2017,August,Cocaine (T40.5),16.0,100,0.006642532133249,17.0
8372,IA,2017,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",97.0,100,0.006642532133249,98.0
8373,IA,2017,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",148.0,100,0.006642532133249,148.0
8374,IA,2017,August,Psychostimulants with abuse potential (T43.6),94.0,100,0.006642532133249,95.0
8375,IA,2017,August,Percent with drugs specified,94.97041420118342,100,0.006642532133249,
8376,IA,2017,December,"Opioids (T40.0-T40.4,T40.6)",206.0,100,0.006613319224919,206.0
8377,IA,2017,December,"Synthetic opioids, excl. methadone (T40.4)",97.0,100,0.006613319224919,97.0
8378,IA,2017,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",101.0,100,0.006613319224919,102.0
8379,IA,2017,December,Percent with drugs specified,95.3079178885631,100,0.006613319224919,
8380,IA,2017,December,Natural & semi-synthetic opioids (T40.2),91.0,100,0.006613319224919,92.0
8381,IA,2017,December,Number of Deaths,30242.0,100,0.006613319224919,
8382,IA,2017,December,Psychostimulants with abuse potential (T43.6),96.0,100,0.006613319224919,97.0
8383,IA,2017,December,Heroin (T40.1),64.0,100,0.006613319224919,64.0
8384,IA,2017,December,Methadone (T40.3),17.0,100,0.006613319224919,18.0
8385,IA,2017,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",168.0,100,0.006613319224919,168.0
8386,IA,2017,December,Cocaine (T40.5),18.0,100,0.006613319224919,19.0
8387,IA,2017,December,Number of Drug Overdose Deaths,341.0,100,0.006613319224919,341.0
8388,IA,2017,February,Natural & semi-synthetic opioids (T40.2),88.0,100,0.0033666633000029996,89.0
8389,IA,2017,February,Percent with drugs specified,93.3333333333333,100,0.0033666633000029996,
8390,IA,2017,February,Psychostimulants with abuse potential (T43.6),82.0,100,0.0033666633000029996,83.0
8391,IA,2017,February,Number of Deaths,29703.0,100,0.0033666633000029996,
8392,IA,2017,February,Number of Drug Overdose Deaths,330.0,100,0.0033666633000029996,330.0
8393,IA,2017,February,Methadone (T40.3),16.0,100,0.0033666633000029996,17.0
8394,IA,2017,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",99.0,100,0.0033666633000029996,100.0
8395,IA,2017,February,Heroin (T40.1),55.0,100,0.0033666633000029996,55.0
8396,IA,2017,February,"Synthetic opioids, excl. methadone (T40.4)",69.0,100,0.0033666633000029996,69.0
8397,IA,2017,February,"Opioids (T40.0-T40.4,T40.6)",194.0,100,0.0033666633000029996,194.0
8398,IA,2017,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",147.0,100,0.0033666633000029996,147.0
8399,IA,2017,February,Cocaine (T40.5),18.0,100,0.0033666633000029996,18.0
8400,IA,2017,January,Number of Deaths,29622.0,100,0.0033758692863409996,
8401,IA,2017,January,Psychostimulants with abuse potential (T43.6),81.0,100,0.0033758692863409996,82.0
8402,IA,2017,January,Methadone (T40.3),15.0,100,0.0033758692863409996,16.0
8403,IA,2017,January,Number of Drug Overdose Deaths,325.0,100,0.0033758692863409996,325.0
8404,IA,2017,January,Natural & semi-synthetic opioids (T40.2),88.0,100,0.0033758692863409996,89.0
8405,IA,2017,January,Percent with drugs specified,92.92307692307692,100,0.0033758692863409996,
8406,IA,2017,January,"Synthetic opioids, excl. methadone (T40.4)",61.0,100,0.0033758692863409996,61.0
8407,IA,2017,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",99.0,100,0.0033758692863409996,100.0
8408,IA,2017,January,Heroin (T40.1),52.0,100,0.0033758692863409996,52.0
8409,IA,2017,January,"Opioids (T40.0-T40.4,T40.6)",190.0,100,0.0033758692863409996,190.0
8410,IA,2017,January,Cocaine (T40.5),18.0,100,0.0033758692863409996,18.0
8411,IA,2017,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",141.0,100,0.0033758692863409996,141.0
8412,IA,2017,July,Heroin (T40.1),56.0,100,0.009930486593843,56.0
8413,IA,2017,July,Number of Drug Overdose Deaths,334.0,100,0.009930486593843,334.0
8414,IA,2017,July,"Opioids (T40.0-T40.4,T40.6)",192.0,100,0.009930486593843,192.0
8415,IA,2017,July,Number of Deaths,30210.0,100,0.009930486593843,
8416,IA,2017,July,Natural & semi-synthetic opioids (T40.2),83.0,100,0.009930486593843,84.0
8417,IA,2017,July,"Synthetic opioids, excl. methadone (T40.4)",69.0,100,0.009930486593843,69.0
8418,IA,2017,July,Cocaine (T40.5),16.0,100,0.009930486593843,17.0
8419,IA,2017,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",145.0,100,0.009930486593843,145.0
8420,IA,2017,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",95.0,100,0.009930486593843,96.0
8421,IA,2017,July,Psychostimulants with abuse potential (T43.6),92.0,100,0.009930486593843,93.0
8422,IA,2017,July,Percent with drugs specified,94.311377245509,100,0.009930486593843,
8423,IA,2017,July,Methadone (T40.3),16.0,100,0.009930486593843,17.0
8424,IA,2017,June,"Synthetic opioids, excl. methadone (T40.4)",69.0,100,0.009929500546123002,69.0
8425,IA,2017,June,Number of Deaths,30213.0,100,0.009929500546123002,
8426,IA,2017,June,Heroin (T40.1),52.0,100,0.009929500546123002,52.0
8427,IA,2017,June,Psychostimulants with abuse potential (T43.6),90.0,100,0.009929500546123002,91.0
8428,IA,2017,June,"Opioids (T40.0-T40.4,T40.6)",192.0,100,0.009929500546123002,192.0
8429,IA,2017,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",96.0,100,0.009929500546123002,97.0
8430,IA,2017,June,Number of Drug Overdose Deaths,332.0,100,0.009929500546123002,332.0
8431,IA,2017,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",147.0,100,0.009929500546123002,147.0
8432,IA,2017,June,Percent with drugs specified,94.27710843373491,100,0.009929500546123002,
8433,IA,2017,June,Methadone (T40.3),15.0,100,0.009929500546123002,16.0
8434,IA,2017,June,Cocaine (T40.5),14.0,100,0.009929500546123002,15.0
8435,IA,2017,June,Natural & semi-synthetic opioids (T40.2),84.0,100,0.009929500546123002,85.0
8436,IA,2017,March,Natural & semi-synthetic opioids (T40.2),86.0,100,0.010018367006178001,87.0
8437,IA,2017,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",98.0,100,0.010018367006178001,99.0
8438,IA,2017,March,Psychostimulants with abuse potential (T43.6),89.0,100,0.010018367006178001,90.0
8439,IA,2017,March,Number of Deaths,29945.0,100,0.010018367006178001,
8440,IA,2017,March,Number of Drug Overdose Deaths,330.0,100,0.010018367006178001,330.0
8441,IA,2017,March,"Synthetic opioids, excl. methadone (T40.4)",73.0,100,0.010018367006178001,73.0
8442,IA,2017,March,"Opioids (T40.0-T40.4,T40.6)",194.0,100,0.010018367006178001,194.0
8443,IA,2017,March,Methadone (T40.3),16.0,100,0.010018367006178001,17.0
8444,IA,2017,March,Cocaine (T40.5),16.0,100,0.010018367006178001,17.0
8445,IA,2017,March,Heroin (T40.1),53.0,100,0.010018367006178001,53.0
8446,IA,2017,March,Percent with drugs specified,93.9393939393939,100,0.010018367006178001,
8447,IA,2017,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",150.0,100,0.010018367006178001,150.0
8448,IA,2017,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",96.0,100,0.009959828690946998,97.0
8449,IA,2017,May,"Synthetic opioids, excl. methadone (T40.4)",71.0,100,0.009959828690946998,71.0
8450,IA,2017,May,Number of Deaths,30121.0,100,0.009959828690946998,
8451,IA,2017,May,Percent with drugs specified,94.4099378881988,100,0.009959828690946998,
8452,IA,2017,May,Psychostimulants with abuse potential (T43.6),87.0,100,0.009959828690946998,88.0
8453,IA,2017,May,Heroin (T40.1),52.0,100,0.009959828690946998,52.0
8454,IA,2017,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",147.0,100,0.009959828690946998,147.0
8455,IA,2017,May,"Opioids (T40.0-T40.4,T40.6)",191.0,100,0.009959828690946998,191.0
8456,IA,2017,May,Methadone (T40.3),14.0,100,0.009959828690946998,15.0
8457,IA,2017,May,Number of Drug Overdose Deaths,322.0,100,0.009959828690946998,322.0
8458,IA,2017,May,Cocaine (T40.5),15.0,100,0.009959828690946998,16.0
8459,IA,2017,May,Natural & semi-synthetic opioids (T40.2),85.0,100,0.009959828690946998,86.0
8460,IA,2017,November,"Opioids (T40.0-T40.4,T40.6)",208.0,100,0.0066181336863,208.0
8461,IA,2017,November,"Synthetic opioids, excl. methadone (T40.4)",91.0,100,0.0066181336863,91.0
8462,IA,2017,November,Percent with drugs specified,95.0,100,0.0066181336863,
8463,IA,2017,November,Methadone (T40.3),19.0,100,0.0066181336863,20.0
8464,IA,2017,November,Number of Deaths,30220.0,100,0.0066181336863,
8465,IA,2017,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",105.0,100,0.0066181336863,106.0
8466,IA,2017,November,Number of Drug Overdose Deaths,340.0,100,0.0066181336863,340.0
8467,IA,2017,November,Natural & semi-synthetic opioids (T40.2),93.0,100,0.0066181336863,94.0
8468,IA,2017,November,Heroin (T40.1),61.0,100,0.0066181336863,61.0
8469,IA,2017,November,Psychostimulants with abuse potential (T43.6),93.0,100,0.0066181336863,94.0
8470,IA,2017,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",167.0,100,0.0066181336863,167.0
8471,IA,2017,November,Cocaine (T40.5),18.0,100,0.0066181336863,19.0
8472,IA,2017,October,Percent with drugs specified,94.97041420118342,100,0.006636801061888,
8473,IA,2017,October,Methadone (T40.3),19.0,100,0.006636801061888,20.0
8474,IA,2017,October,Heroin (T40.1),64.0,100,0.006636801061888,64.0
8475,IA,2017,October,Number of Drug Overdose Deaths,338.0,100,0.006636801061888,338.0
8476,IA,2017,October,Number of Deaths,30135.0,100,0.006636801061888,
8477,IA,2017,October,"Synthetic opioids, excl. methadone (T40.4)",84.0,100,0.006636801061888,84.0
8478,IA,2017,October,Cocaine (T40.5),19.0,100,0.006636801061888,20.0
8479,IA,2017,October,"Opioids (T40.0-T40.4,T40.6)",202.0,100,0.006636801061888,202.0
8480,IA,2017,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",155.0,100,0.006636801061888,155.0
8481,IA,2017,October,Natural & semi-synthetic opioids (T40.2),82.0,100,0.006636801061888,83.0
8482,IA,2017,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",95.0,100,0.006636801061888,96.0
8483,IA,2017,October,Psychostimulants with abuse potential (T43.6),96.0,100,0.006636801061888,97.0
8484,IA,2017,September,Methadone (T40.3),19.0,100,0.006639665360866001,20.0
8485,IA,2017,September,Heroin (T40.1),57.0,100,0.006639665360866001,57.0
8486,IA,2017,September,Number of Deaths,30122.0,100,0.006639665360866001,
8487,IA,2017,September,Number of Drug Overdose Deaths,334.0,100,0.006639665360866001,334.0
8488,IA,2017,September,"Synthetic opioids, excl. methadone (T40.4)",75.0,100,0.006639665360866001,75.0
8489,IA,2017,September,"Opioids (T40.0-T40.4,T40.6)",197.0,100,0.006639665360866001,197.0
8490,IA,2017,September,Percent with drugs specified,94.0119760479042,100,0.006639665360866001,
8491,IA,2017,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",149.0,100,0.006639665360866001,149.0
8492,IA,2017,September,Natural & semi-synthetic opioids (T40.2),84.0,100,0.006639665360866001,85.0
8493,IA,2017,September,Cocaine (T40.5),15.0,100,0.006639665360866001,16.0
8494,IA,2017,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",97.0,100,0.006639665360866001,98.0
8495,IA,2017,September,Psychostimulants with abuse potential (T43.6),94.0,100,0.006639665360866001,95.0
8496,IA,2018,April,Number of Deaths,30146.0,100,0.0033171896769059995,
